10-31-2017 | 10:32:02 |   192.168.4.55|guest|Home|http://localhost/NDUB/ndub-student/public|Mozilla Firefox|windows|||
10-31-2017 | 12:07:42 |   192.168.4.55|161201|Class Teacher Assign|http://localhost/NDUB/ndub-student/public/register/class-teacher-assign|Mozilla Firefox|windows|||
10-31-2017 | 12:07:42 |   192.168.4.55|161201|Class Teacher Assign|http://localhost/NDUB/ndub-student/public/register/class-teacher-assign|Mozilla Firefox|windows|||
10-31-2017 | 12:07:54 |   192.168.4.55|161201|Class Teacher Assign|http://localhost/NDUB/ndub-student/public/register/faculty-list-ajax/01|Mozilla Firefox|windows|||
10-31-2017 | 12:07:54 |   192.168.4.55|161201|Class Teacher Assign|http://localhost/NDUB/ndub-student/public/register/program-list-ajax/01|Mozilla Firefox|windows|||
10-31-2017 | 12:08:14 |   192.168.4.55|161201|Class Teacher Assign Submit|http://localhost/NDUB/ndub-student/public/register/class-teacher-assign|Mozilla Firefox|windows|||
10-31-2017 | 12:08:16 |   192.168.4.55|161201|Class Teacher Assign|http://localhost/NDUB/ndub-student/public/register/class-teacher-assign|Mozilla Firefox|windows|||
10-31-2017 | 12:10:14 |   192.168.4.55|161201|Class Teacher Edit|http://localhost/NDUB/ndub-student/public/register/class-teacher-edit/149f202c-4cef-4b64-aaca-8e026b44e8a8|Mozilla Firefox|windows|||
10-31-2017 | 12:10:30 |   192.168.4.55|161201|Class Teacher Update|http://localhost/NDUB/ndub-student/public/register/class-teacher-update/149f202c-4cef-4b64-aaca-8e026b44e8a8|Mozilla Firefox|windows|||
10-31-2017 | 12:10:31 |   192.168.4.55|161201|Class Teacher Assign|http://localhost/NDUB/ndub-student/public/register/class-teacher-assign|Mozilla Firefox|windows|||
10-31-2017 | 12:11:20 |   192.168.4.55|161201|Class Teacher Edit|http://localhost/NDUB/ndub-student/public/register/class-teacher-edit/149f202c-4cef-4b64-aaca-8e026b44e8a8|Mozilla Firefox|windows|||
10-31-2017 | 12:11:24 |   192.168.4.55|161201|Class Teacher Update|http://localhost/NDUB/ndub-student/public/register/class-teacher-update/149f202c-4cef-4b64-aaca-8e026b44e8a8|Mozilla Firefox|windows|||
10-31-2017 | 12:11:25 |   192.168.4.55|161201|Class Teacher Assign|http://localhost/NDUB/ndub-student/public/register/class-teacher-assign|Mozilla Firefox|windows|||
10-31-2017 | 12:12:03 |   192.168.4.55|161201|Class Teacher Delete|http://localhost/NDUB/ndub-student/public/register/class-teacher-del/149f202c-4cef-4b64-aaca-8e026b44e8a8|Mozilla Firefox|windows|||
10-31-2017 | 12:12:04 |   192.168.4.55|161201|Class Teacher Assign|http://localhost/NDUB/ndub-student/public/register/class-teacher-assign|Mozilla Firefox|windows|||
10-31-2017 | 12:12:57 |   192.168.4.55|161201|Class Teacher Assign|http://localhost/NDUB/ndub-student/public/register/class-teacher-assign|Mozilla Firefox|windows|||
10-31-2017 | 12:13:02 |   192.168.4.55|161201|Class Teacher Delete|http://localhost/NDUB/ndub-student/public/register/class-teacher-del/149f202c-4cef-4b64-aaca-8e026b44e8a8|Mozilla Firefox|windows|||
10-31-2017 | 12:13:03 |   192.168.4.55|161201|Class Teacher Assign|http://localhost/NDUB/ndub-student/public/register/class-teacher-assign|Mozilla Firefox|windows|||
10-31-2017 | 12:13:32 |   192.168.4.55|161201|Class Teacher Delete|http://localhost/NDUB/ndub-student/public/register/class-teacher-del/149f202c-4cef-4b64-aaca-8e026b44e8a8|Mozilla Firefox|windows|||
10-31-2017 | 12:14:01 |   192.168.4.55|161201|Class Teacher Assign|http://localhost/NDUB/ndub-student/public/register/class-teacher-assign|Mozilla Firefox|windows|||
10-31-2017 | 12:14:07 |   192.168.4.55|161201|Class Teacher Delete|http://localhost/NDUB/ndub-student/public/register/class-teacher-del/149f202c-4cef-4b64-aaca-8e026b44e8a8|Mozilla Firefox|windows|||
10-31-2017 | 12:14:08 |   192.168.4.55|161201|Class Teacher Assign|http://localhost/NDUB/ndub-student/public/register/class-teacher-assign|Mozilla Firefox|windows|||
10-31-2017 | 12:14:31 |   192.168.4.55|161201|Register Dashboard|http://localhost/NDUB/ndub-student/public/register/mr.jonny/home|Mozilla Firefox|windows|||
10-31-2017 | 12:14:31 |   192.168.4.55|161201|Register Dashboard|http://localhost/NDUB/ndub-student/public/register/mr.jonny/home|Mozilla Firefox|windows|||
10-31-2017 | 12:14:52 |   192.168.4.55|161201|Register Student Withdraw Course|http://localhost/NDUB/ndub-student/public/register/student/withdraw/course|Mozilla Firefox|windows|||
10-31-2017 | 12:19:05 |   192.168.4.55|161201|Trimester Student Assign|http://localhost/NDUB/ndub-student/public/register/trimester-student-assign|Mozilla Firefox|windows|||
10-31-2017 | 12:19:05 |   192.168.4.55|161201|Trimester Student Assign|http://localhost/NDUB/ndub-student/public/register/trimester-student-assign|Mozilla Firefox|windows|||
10-31-2017 | 12:19:13 |   192.168.4.55|161201|Trimester Student Assign|http://localhost/NDUB/ndub-student/public/register/trimester-student-assign?academic_year=2018&program=12&semester=1|Mozilla Firefox|windows|||
10-31-2017 | 12:19:51 |   192.168.4.55|161201|Trimester Student Assign|http://localhost/NDUB/ndub-student/public/register/trimester-student-assign?academic_year=2017&program=12&semester=1|Mozilla Firefox|windows|||
10-31-2017 | 12:20:02 |   192.168.4.55|161201|Trimester Student Assign|http://localhost/NDUB/ndub-student/public/register/trimester-student-assign?academic_year=2018&program=12&semester=1|Mozilla Firefox|windows|||
10-31-2017 | 12:22:39 |   192.168.4.55|161201|Trimester Student Assign|http://localhost/NDUB/ndub-student/public/register/trimester-student-assign?academic_year=2018&program=12&semester=1|Mozilla Firefox|windows|||
10-31-2017 | 12:22:53 |   192.168.4.55|161201|Register Dashboard|http://localhost/NDUB/ndub-student/public/register/mr.jonny/home|Mozilla Firefox|windows|||
10-31-2017 | 12:22:54 |   192.168.4.55|161201|Register Dashboard|http://localhost/NDUB/ndub-student/public/register/mr.jonny/home|Mozilla Firefox|windows|||
10-31-2017 | 12:23:27 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list|Mozilla Firefox|windows|||
10-31-2017 | 12:23:27 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list|Mozilla Firefox|windows|||
10-31-2017 | 12:23:36 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&course=FC1102&program=12&semester=1|Mozilla Firefox|windows|||
10-31-2017 | 12:24:23 |   192.168.4.55|161201|LogIn|http://localhost/NDUB/ndub-student/public/logout/mr.jonny|Mozilla Firefox|windows|||
10-31-2017 | 12:24:24 |   192.168.4.55|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
10-31-2017 | 12:24:43 |   192.168.4.55|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
10-31-2017 | 12:30:01 |   192.168.4.55|161501|LogIn|http://localhost/NDUB/ndub-student/public/logout/md.moudud.sabbir|Mozilla Firefox|windows|||
10-31-2017 | 12:30:02 |   192.168.4.55|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
10-31-2017 | 12:30:07 |   192.168.4.55|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
10-31-2017 | 12:30:09 |   192.168.4.55|181010001|Student Dashboard|http://localhost/NDUB/ndub-student/public/student/arif..aman/home|Mozilla Firefox|windows|||
10-31-2017 | 12:30:57 |   192.168.4.55|181010001|Student Class Schedule|http://localhost/NDUB/ndub-student/public/student/class-schedule|Mozilla Firefox|windows|||
10-31-2017 | 12:30:57 |   192.168.4.55|181010001|Student Class Schedule|http://localhost/NDUB/ndub-student/public/student/class-schedule|Mozilla Firefox|windows|||
10-31-2017 | 12:31:07 |   192.168.4.55|181010001|Student Pre Advising|http://localhost/NDUB/ndub-student/public/student/pre-advising|Mozilla Firefox|windows|||
10-31-2017 | 12:31:07 |   192.168.4.55|181010001|Student Pre Advising|http://localhost/NDUB/ndub-student/public/student/pre-advising|Mozilla Firefox|windows|||
10-31-2017 | 12:31:17 |   192.168.4.55|181010001|Student Academic Course Plan|http://localhost/NDUB/ndub-student/public/student/academic-course-plan|Mozilla Firefox|windows|||
10-31-2017 | 12:31:17 |   192.168.4.55|181010001|Student Academic Course Plan|http://localhost/NDUB/ndub-student/public/student/academic-course-plan|Mozilla Firefox|windows|||
10-31-2017 | 12:31:55 |   192.168.4.55|181010001|Student Grade Sheet|http://localhost/NDUB/ndub-student/public/student/grade-sheet|Mozilla Firefox|windows|||
10-31-2017 | 12:31:55 |   192.168.4.55|181010001|Student Grade Sheet|http://localhost/NDUB/ndub-student/public/student/grade-sheet|Mozilla Firefox|windows|||
10-31-2017 | 12:32:00 |   192.168.4.55|181010001|Student Grade Sheet|http://localhost/NDUB/ndub-student/public/student/grade-sheet?academic_year=2018&semester=1|Mozilla Firefox|windows|||
10-31-2017 | 12:32:08 |   192.168.4.55|181010001|Student Exam Routine|http://localhost/NDUB/ndub-student/public/student/exam-routine|Mozilla Firefox|windows|||
10-31-2017 | 12:32:08 |   192.168.4.55|181010001|Student Exam Routine|http://localhost/NDUB/ndub-student/public/student/exam-routine|Mozilla Firefox|windows|||
10-31-2017 | 12:32:40 |   192.168.4.55|181010001|Student Pre Advising|http://localhost/NDUB/ndub-student/public/student/pre-advising|Mozilla Firefox|windows|||
10-31-2017 | 12:32:40 |   192.168.4.55|181010001|Student Pre Advising|http://localhost/NDUB/ndub-student/public/student/pre-advising|Mozilla Firefox|windows|||
10-31-2017 | 12:32:55 |   192.168.4.55|181010001|Student Pre Advising Submit|http://localhost/NDUB/ndub-student/public/student/pre-advising-submit|Mozilla Firefox|windows|||
10-31-2017 | 12:32:56 |   192.168.4.55|181010001|Student Pre Advising|http://localhost/NDUB/ndub-student/public/student/pre-advising|Mozilla Firefox|windows|||
10-31-2017 | 12:34:47 |   192.168.4.55|181010001|Student Pre Advising Submit|http://localhost/NDUB/ndub-student/public/student/pre-advising-submit|Mozilla Firefox|windows|||
10-31-2017 | 12:35:19 |   192.168.4.55|181010001|Student Pre Advising|http://localhost/NDUB/ndub-student/public/student/pre-advising|Mozilla Firefox|windows|||
10-31-2017 | 12:35:22 |   192.168.4.55|181010001|Student Pre Advising Submit|http://localhost/NDUB/ndub-student/public/student/pre-advising-submit|Mozilla Firefox|windows|||
10-31-2017 | 12:35:23 |   192.168.4.55|181010001|Student Pre Advising|http://localhost/NDUB/ndub-student/public/student/pre-advising|Mozilla Firefox|windows|||
10-31-2017 | 12:35:33 |   192.168.4.55|181010001|Student Pre Advising Submit|http://localhost/NDUB/ndub-student/public/student/pre-advising-submit|Mozilla Firefox|windows|||
